Label,Text
Negative,"jujur pas disuntik tuh ga sakit, walaupun sakit juga yaudah gue ga takut jarum. tapi efek vaksin nya di gue kuat bgt sakit nya tuh sakit gitu lah ripuh kalo kata orang sunda (ini di gue yaa sama pake vaksin Astra)"
Negative,"tidak tau kenapa habis vaksin astra jadi pegel semua badan ku, ditambah kalo malam tidak bisa tidur"
Negative,saudara ku pakai sinovac langsung drop semua
Negative,"Vaksin 1 sinovac efek ngantuk & lapar, dosis keduanya tepar ky waktu kena covid"
Negative,"Tgl 8 sept kemarin vaksin dosis 1 sinovac, sehari demam setelah itu nyeri perut mayan sakit banget 3 hari, trus haid. Ini dah hari ke 9 haid, keluar nya banyak banget... Dan jadwal maju 2 minggu. Mau ngadu, jawaban nya bukan efek vaksin. Pdhal sebelum vaksin biasa aja... Jd galau"
Negative,"aku habis pulang vaksin langsung panas dingin, aku pakai sinovac. Mungkin karena sebelumnya aku ngga makan."
Negative,"Sinovac. Kalo vaksinnya aku ga ada efek apa2 pas abis vaksin. Trs baru ketauan pas itu makan almond kan, kok tiba2 jd gatel2, akhirnya aku coba tes beberapa kali lagi ternyata iya jd alergi almond "
Negative,"Nggak kalo nggak salah pfizer baru vaksin langsung demam beberapa hari gitu efeknya, kalo sinovac efek awalnya belum keliatan tuh nanti pada udah lama baru keliatan efeknya gitu sih yang gua tangkep"
Negative,nggak ada yang sinovac apa kak? aku pas mau vaksin didaftarin mama sinovac karena kata orang2 moderna efek sampingnya gitu...  sinovac vaksin kedua aja tanganku pegel....
Negative,mending kenek efek samping daripada kenek temenan. Aku kenek temenan demam iku meh seminggu sak pilek2 e  dan iku wis vaksin sinovac 
Negative,"Kok aing gatel2 disekitar leher, telinga sama kedua tangan ya. Efek vaksin sinovac gitu?"
Negative,"Kenapa yang vaksin Sinovac mayoritas (rata- rata) gak ada efek setelah vaksin? 
Kenapa aku berbeda? 
Trauma deh kayak Vaksin pertama langsung kena covid "
Negative,"Kalau aku pribadi efek dari vaksin 1 sinovac pegel di bagian bekas suntiknya, tapi pas vaksin ke 2 malah ga tau nya kena gastroenteritis (lgi ga lucky kek nya)"
Negative,"Iya memang habis di suntik efeknya memang semua nya yg sudah mengalami terasa pegal 3 hari, efek suntik vaksin beda - beda. Tadi adek di suntik vaksin apa sinovac atau astrazeneca ?"
Negative,"iya gak mau, dikantor yg vaksin trakhir itu saya kak, saya tunda2 mulu karna saya jujurly takut efek samping kedepannya. walopun cm make sinovac. tp badan brasa bgt cepet capek. pdhl sering mnum vit c atau imboost pasca vaksin. emg HRD ku aja yg kek anjing"
Negative,"ibu saya tanya jawabnya tidak apa apa dan surat vaksin kedua ibu saya ditulis vaksin sinovac katanya tidak apa apa,, apakah ada efek sampingnya dok, soalnya hari ini ibu saya badannya lemas + panas, mohon penjelasannya dok, terimakasih "
Negative,"Hari ke 3 dan gw masih demam hbs vaksin astrazeneca. Efek sampingnya memang lebih tinggi dari pada vaksin sinovac. Astrazeneca jg gak bisa di pake untuk anak sekolahan ,harus usia 18 thn ke atas."
Negative,Efek vaksin sinovac dosis 2 pegel bgt tangan bekas suntikan dan ngantuk
Negative,Efek vaksin kedua sinovac ke aku. Rasanya lebih ga enak. Badan ku sakit pegel2 dan mual2 
Negative,"efek vaksin kedua gini amat, pdhl cuma sinovac Kepala berat banget rasanya "
Negative,"Efek Vaksin 1: Nyeri di daerah suntikan, demam, haid telat 10 hari Efek Vaksin 2: Nyeri di daerah suntikan, sakit kepala seminggu (Blm tau haid telat atau engga krn suntik setelah kelar haid)"
Negative,Efek samping vaksin sinovac ke 2 idung meler sebelah
Negative,"Biasanya memang gt . Efek dosis 2 di masing2 vaksin pasti lebih berat dibanding vaksin pertama. Sekelas sinovac aja, utk vaksin dua lgsg demam . Moderna pasti lebih naik"
Negative,"berarti sinovac efek sampingnya hampir sama juga ya sama moderna, tergantung juga tiap tubuh orang beda2 reaksinya. Aku vaksin pertama moderna besoknya pusing, mual² doang ngga sampe muntah, tpi bude aku muntah2 trus, Adek ku vaksin pertama sinovac baik² aja ngga ada efek"
Negative,"Belum lama ini baru vaksin pertama, alesannya 1. males ngantri, 2. takut efek sampingnya mana lagi sibuk skripsi, 3. takut jarum suntik . Tapi akhirnya vaksin (sinovac) juga  kejadian juga yg nomor 2, 2-3 hari badan ga enak. Padahal pas vaksin ga ngerasa apa² selain pegel."
Negative,"Alhamdulillah gue aman aman aja. Ayo vaksin .. 
Singapura Laporkan Lumpuh Wajah Jadi Efek Samping Serius Vaksin Sinovac
Singapura mencatat 5 laporan dugaan efek samping serius vaksin Sinovac. Salah satunya adalah laporan kejadian Bell's Palsy."
Negative,aku udah 2x vaksin nder. vaksin pertama cuma rasa lapeeeerr banget. itu seharian. trus vaksin ke2 badan jd agak demam sekitar 2 hari. aku pake vaksin sinovac btw. tp efek pada tiap org beda2 sih nder. yg pasti jaga kesehatan aja jgn lupa sarapan sm istirahat cukup sblm vaksin ya
Negative,Singapura melaporkan sekitar 90 kasus efek samping usai disuntik vaksin Sinovac. Dari 90 laporan tersebut ada lima laporan yang mengatakan efek sampingnya serius.
Negative,masalahnya gua lupa nanya vaksin apa ini tp pas nanya ke ibu gua si sinovac. Sampe skrg cuma ini efek sampingnya jdi pas naikin lengan nyeri gtu
Negative,"90 Dugaan Efek Samping Usai Vaksin COVID-19 Sinovac di Singapura. Efek samping ini termasuk satu laporan masing -masing Bell`s Palsy, reaksi alergi serius dan vertigo dengan telinga berdenging, serta dua laporan anafilaksis."
Negative,"kalo aku malah kebalikan dari vaksin pertama efek sampingnya + nyeri tangan sedikit, sinovac"
Negative,Ngeri banget emang efek vaksin sinovac 
Negative,Efek nonton red lights setara dengan suntikan vaksin sinovac dosis 1
Negative,Yang udah vaksin sinovac kalian ngerasain efek apa aja? aku: pegel banget 
Negative,Ayah gue vaksin kedua sinovac malahan efek pegel²nya ga terlalu kerasa daripada vaksin pertama. Tapi efek ngantuk sama laper trsnya 2x lebih kuat drpd yg pertama. Mungkin setiap orang efeknya beda² ya vaksin kedua lebih sakit daripada vaksin pertama
Negative,Aku sinovac. Di aku vaksin pertama dan kedua merasa efek pegal itu selama 3 hari.
Negative,Efek abis vaksin sinovac jadi ngantukan banget ya
Negative,"Kakak saya yg selama 2 bulan terakhir ini merasakan efek busuk vaksin dosis 2 sinovac, siang ini akhirnya masuk rumah sakit dan harus rawat inap."
Negative,efek vaksin sinovac ko skrng malah agak pusing knp ya
Negative,Efek vaksin masyaallah ngantuk + laper bgttt #Sinovac
Negative,efek vaksin sinovac dosis kedua badan jd pegel2 lemes
Negative,"Agak ngeblank gitu, efek vaksin sinovac ini, ngantuk- ngantuk agak gimana gitu"
Negative,"Udah 2x, vaksin sinovac, dosis pertama baik - baik aja, dosis kedua ada efek yakni pegel - pegel, panas dalam, pusing."
Negative,"sinovac dose 1 hari pertama ngantuk (entah efek vaksin atau emg karena proses antri), hari kedua mulai pening kepala gantian kanan kiri (migrain yang bergantian), hari ketiga linu di punggung, pinggul, kaki"
Negative,entah kenapa malah aku pake sinovac itu kipi nya kerasa banget ya
Negative,"ibu, ayah ku pakai sinovac beberapa jam kemudian langsung pusing banget"
Negative,"kebanyakan orang pakai sinovac gak bermasalah ya, tapi waktu aku kok langsung wow banget rasanya"
Negative,"katanya gak ada efek, tapi kok gini :( nyeri, mual, pusing jadi satu"
Negative,"padahal sinovac terkenal gak ada efek, tapi setelah di coba ada kok efeknya nyeri banget"
Negative,"gak bisa bangun seharian, karena aku habis vaksin sinovac"
Negative,"gak semua pake sinovac bisa terbebas efeknya ya, aku aja kena efeknya… parah lagi"
Negative,pulang vaksin langsung tidur karena meriang banget
Negative,"sampek sekarang tangan ku masih nyeri banget, padahal vaksin ku kemarin"
Negative,apa karena aku gak makan ya? Soalnya efeknya gila banget ini parah nya
Negative,"pegel nya makin terasa, sakit banget buat ngangkat tangan keatas"
Negative,"memang gak ada efek yang sampek parah sih, cuman tangan sakit banget gila… buat bawa boneka yang ringan aja nyeri banget"
Negative,"habis vaksin sinovac tadi nya nggak apa-apa, setelah 3 jam langsung parah efek nya"
Negative,"baru ini ngerasain efek samping yang sakit, padahal ulasan orang-orang nggak sesakit ini"
Negative,"aku pake sinovac, dan apa yang terjadi? Efek nya sampai 5 hari belum selesai"
Negative,saudara ku sinovac pingsan sampai rumah
Negative,entah kenapa sinovac bikin diriku jadi panas
Negative,"gak bisa bangun karena tangan sakit banget, ditambah pusing"
Negative,"beda-beda, ke aku efek nya parah, padahal di adik ku nggak"
Negative,alhamdulillah gak bisa bangun
Negative,"optimis gak ada efek, tapi ternyata efek nya datang bertubi-tubi"
Negative,habis paracetamol 3 biji tapi nggak turun-turun efek dari sinovac
Negative,"ayah ku pake sinovac, besok nya langsung ijin gak masuk kerja"
Negative,"pegel nya makin terasa, sakit banget buat ngangkat tangan keatas"
Negative,"memang gak ada efek yang sampek parah sih, cuman tangan sakit banget gila… buat bawa boneka yang ringan aja nyeri banget"
Negative,"habis vaksin sinovac tadi nya nggak apa-apa, setelah 3 jam langsung parah efek nya"
Negative,"baru ini ngerasain efek samping yang sakit, padahal ulasan orang-orang nggak sesakit ini"
Negative,"aku pake sinovac, dan apa yang terjadi? Efek nya sampai 5 hari belum selesai"
Negative,saudara ku sinovac pingsan sampai rumah
Negative,entah kenapa sinovac bikin diriku jadi panas
Negative,"gak bisa bangun karena tangan sakit banget, ditambah pusing"
Negative,"beda-beda, ke aku efek nya parah, padahal di adik ku nggak"
Negative,alhamdulillah gak bisa bangun
Negative,"optimis gak ada efek, tapi ternyata efek nya datang bertubi-tubi"
Negative,habis paracetamol 3 biji tapi nggak turun-turun efek dari sinovac
Negative,"ayah ku pake sinovac, besok nya langsung ijin gak masuk kerja"
Negative,"Mantap sakit banget ini lengan ku, kayak bengkak"
Negative,"udah habis paracetamol banyak, tapi kayak nya gak mempan :)"
Positive,"Yang pertama kali vaksin sinovac, ada efek sampingnya ga? Kayak muntah² gitu dan mual sampe berhari- hari? — Aku tidak"
Positive,"ini pada nanya ada apa sama sinovac, sinovac itu jenis vaksin yang virusnya 'dimatikan', jadi efek habis vaksinasi sinovac itu lebih ringan dibandingin jenis vaksin lain yang jenis virus 'dilemahkan'. karena itu jadi bbrp negara belum mengakui sinovac"
Positive,"sama, aku vaksin sinovac 1 sama 2 tidak ada efek samping apa apa"
Positive,"kalo secara efek samping, sinovac itu ga separah dibandingkan pfizer dan moderna.. jadi kemungkinan terkena lagi itu tinggi. makannya kalo buat ke luar negeri tidak di perkenankan, alternatif nya ya vaksin lagi :D"
Positive,"Ada faedahnya juga pas di rumah repot gini. Jadi, semua - semua pada vaksin. Efek domino. Orang - orang yg awalnya 'tidak' jadi 'iya'. Apalagi karena sinovac efeknya lebih ringan, yg pengen vaksin tapi takut, jadi berani."
Positive,Efek Samping Vaksin Sinovac pada Anak Tak Beda dengan Dewasa
Positive,Berarti bener ya efek dr vaksin kedua lebih parah dari yg pertama  tp yg dpt sinovac pertama kedua aman2 aja kyknya
Positive,"vaksin pertama sm kedua efek nya sama sama ngantuk sm tangan pegel aja, tp yg pertama pegel nya sampe 3 hari, klo yg kedua cuma sebentar aja. aku sinovac dua duanya"
Positive,"Datang aja dulu, kan ntar ditanyain jg sm petugasnya. Temenku waktu itu vaksin kedua sinovac tetep bisa vaksin dan tidak ada efek samping, dia alergi dingin jd lg bersin2. Tp kalo aku waktu itu vaksin moderna, orang  yg sebelum aku jg lg batuk pilek tp ga boleh vaksin dulu"
Positive,"kalo vaksin nya pake yg sinovac aku waktu itu gak ada efek samping padahal lagi batuk sampe sesek kadang, beneran tidak ada efek samping sekarang juga udah sembuh batuknya"
Positive,Aku vaksin sinovac 1-2 tidak ada efek
Positive,Alhamdulillah ibu hari ini sudah vaksin ke 2 pake sinovac aman gk ada efek samping cm ngantuk bilangnya  sehat2 yo
Positive,Sinovac gak ada efek sama sekali sih tp utk anak2 5-12 pasti dosis setengah dari org dewasa kan Aku pribadi ngerasain setelah vaksin tuh tiap mau flu aja gak jadi.. kalo biasanya bisa flu berat ini cuma hidung gatel aja atau ingus bening.. tanda kalo antibodi aku jd lebih kuat
Positive,"maaf baru respon, untuk efek vaksin ga terlalu berat ko kalau untuk yang vaksin Corona-vac /sinovac. efeknya cuman ngerasa laper sama ngantuk aja, dan untuk hari ke 2 setlah vaksin mungkin tangan rada keras dan kayak berat gitu."
Positive,"26 Okt9.27: kok ga berrasa sakit kayak waktu Sinovac ya, 21.50: ya Allah tangan pegel banget 
"
Positive,"Lah emg yg dibeli yg ga diakui? Sinovac diakui WHO dan jelas ga seheboh pfizer moderna krn tu 2 vaksin asal amerika serikat yg lg sensi ama apapun yg berbau cina,lah tu 2 aja jg ga bebas efek samping, Sekali lg ,klo u mau herd immunity dgn cara natural silahkan ,lagian keburu mati banyak"
Positive,Tergantung jenis vaksin dan imun tubuh masing2 gak si? Kamu vaksin apa? Aku sinovac dan emang efek nya gak ada.
Positive,sinovac kyknya ga terlalu parah deh efek samping nya yg penting di jaga imunnya oke semangat ayo vaksin biar lancar administrasi dan sehat juga
Positive,Anakku sih nggak.. ky ga ada efek malah dia pas vaksin 1+2..  *Kl aku sinovac efek ngantuk + laper
Positive,"Klo lewat laut hrs vaksin lah, Klo gak mau ad efek yg sinovac stlh vaksin minum degan"
Positive,"pas lagi nunggu kartu nya dimarahin ,trs dibawa ke dokternya lagi tp dokternya malah santuy bilang yaudah nanti vaksin astra lagi bulan desember gtuu, yg sinovac kmren alhamdulillah ga ada efek apa2 sih, cuma pas astra aku demam"
Positive,Aku tadi banget vaksin sinovac yg kedua jam 12an terus ga ada efek apa apa si cuma sekarang merasa gerah banget tidak tau itu efek vaksin apa bukan kalo yg pertama si cuma pegel aja
Positive,Vaksin pertama & kedua sinovac alhamdulillah ga ada efek apa2 hanya kadang rodok kangen wae
Positive,"pastikan kondisi anak sehat, tidak ada riwayat penyakit & jaga imun tubuh sblm vaksin (istirahat cukup & makan sblm vaskin). kalo sinovac/ coronavac mah enteng aja efek sampingnya, yg rada berat klo moderna /pfizer /astrazeneca"
Positive,Vaksin apa emg? Kmrn gua sinovac duanya ga ada efek
Positive,Aku vaksin sinovac 1 2 ga ada efek apa2 sih kak
Positive,Gue vaksin sinovac aman aman aja deh malah ga ada efek samping
Positive,"Tapi pas pfizer sama moderna ga sebanyak sekarang, Sinovac lebih dipilih dibandingkan AstraZeneca karena efek sampingnya lebih ringan. Coba kalo dipake dari awal moderna, keknya orang banyak ga mau vaksin kali karena efek sampingnya"
Positive,"Gue kira pas kemarin vaksin tuh pake sinovac ternyata Astrazeneca, pantes aja efek samping nya lumayan bgt ......"
Positive,"Aku vaksin Sinovac. Dan mnrt ku iya rasa abis disuntik (ditempat suntiknya) itu lebih sakit dari vaksin ke-2. Tapi dua""nya gk ada efek apa"" di aku, kyknya gegara badan ku badak deh, tenaga kesehatannya sampe bingung karna aku bilang gk ada penyakit/ gelaja sama sekali selama jeda vaksin 1 & 2"
Positive,update vaksin sinovac pertama (smpe skrg untuk efek sampingnya cuman jadi makin kangen sama jungwon dan yoshi)
Positive,"Tergantung jenis vaksin. Kalo sinovac kebanyakan gak ada efek ,paling pegel bentar di lengan yg disuntik. Tapi katanya kalo sinovac beberapa negara gak nerima :)"
Positive,aku vaksin sinovac tidak ada efek apa apa kyak hari hari biasa nya aja gtu
Positive,"Bagiku, vaksin ini punya efek mantep  ...jadi suami ku setelah positif covid pada oktober 2020 batuknya gak ilang2 walaupun minum obat, seringnya batuk muncul saat malem. Dan itu hampir 1 tahun. Nah, setelah dapet vaksin sinovac pada agustus kmren, batuknya bisa ilang"
Positive,Bersyukur banget gue waktu itu vaksin dosis 1 & 2 pake sinovac. Efek sampingnya cuma tangan pegel & laper terus. kemarin nyokap abis vaksin dosis 2 pake moderna. efek sampingnya lumayan bikin deg²an. Sampe nangis² semalem. Pagi ini juga masih merintih kesakitan. Gak tega 
Positive,tergantung deh keknya  tergantung vaksin juga kemarin ku pake sinovac efek sampingnya cuma ngantuk aja sih 
Positive,"kamu vaksin apa? klo aku sinovac, emang katanya gak terlalu bakalan nimbulin efek paling pegel doang.."
Positive,"Aku vaksin kedua sinovac gak ada efek apa apa kayak gak disuntik, malah lanjut kerja lagi "
Positive,"Aku vaksin kedua sinovac ga ada efek apa"" nder, malah lebih pegel pas vaksin pertama."
Positive,Nyokap gue nder. Malah baru sebulan kalo gak salah. Tapi nyokap gue gak ada efek apa apa setelah vaksin. Vaksinnya yg sinovac
Positive,"Karna aku vaksin sinovac jd, gak ada efek apa- apa kayak lebih enak aja dibanding ke-1 yang pegel- pegel banget."
Positive,"Usia 27 vaksin dosis pertama sinovac, vaksin dosis kedua moderna dua- duanya hanya memberi efek ngantuk setelah vaksinasi."
Positive,"ayah ak vaksin dapetnya yg Astra, awalnya aku bilang kalo bisa yg sinovac aja tapi trnyata dapetnya Astra aga ngeri aku pas ayah vaksin karna efek Astra kan lebih berasa, trus pulang vaksin dapet obat alhamdulillah tidak apa apa cuma aga pegel tangannya sama demam sedikit"
Positive,"Ayah aku 50 tahun juga, ada riwayat asam lambung akut, kemarin vaksin sinovac alhamdulillah aman ga ada efek samping apa2 setelah nya"
Positive,"kakek nenek aku 70 tahunan udh vaksin 2 kali, sinovac, tidak ada efek yg buruk sih alhamdulillah"
Positive,"Bapak udh vaksin sinovac 2x, umurnya 50+. Alhamdulillah efek sampingnya sama aja kayak kita2, cm pegel2 lengannya."
Positive,Ayah ku vaksin sinovac ga ada efek samping apa2
Positive,"Mama ku umur 50++ udah vaksin sinovac 2 dosis, alhamdulillah sehat2 aja tidak ada efek apa2. Cm ngantuk aja katanya pas vaksin 1, pas vaksin 2 ga kerasa apa2. Kalo ayah mu ada riwayat penyakit, konsul sama dokter dulu aja biar lebih yakin buat vaksin."
Positive,papaku ndak ada efek ko umurnya <50 dia vaksin sinovac
Positive,"bapaku 53 udah vaksin 2x pake sinovac nder, efek sampingnya apa ya? tapi pas abis vaksin tangannya pegel doang si udah"
Positive,kakek ku dah vaksin sinovac gak ada efek
Positive,"Umur ayah ku 50+ alhamdulillah udah vaksin lengkap, tapi pke sinovac ga ada efek samping sih cuma katanya laper terus gitu"
Positive,"Ayah ku umur 50 an udh divaksin, awalnya ayahku jga takut tapi akhirnya mau jga, ga ada efek samping nya kok. Btw ayah ku pake vaksin sinovac"
Positive,ambil vaksin sinovac .. insyaallah gak ada efek. kalo moderna kebanyakan ada efek setelahnya demam.
Positive,"Iya saya lebih percaya pake vaksin ""jaman dahulu"" kek vaksin Covid Sinovac ini. Kalo yg pake cara baru bikinnya ,gak tau efek jangka panjangnya juga."
Positive,"Tergantung jenis vaksin sama kekebalan tubuh masing2 sih, gw pertama kedua pake sinovac efek sampingnya cuma pegel doang"
Positive,Iya pake moderna. Bener2 jauh bgt efek KIPI nya dibanding setelah vaksin sinovac. Demi perlindungan diri
Positive,"Kayaknya udh lama banget ga nyetrika jam segini. Biasanya selalu siang. Efek dr vaksin sinovac, anak w tidur gw pun tidur. Sampe 3 jam pula."
Positive,gua vaksin sinovac 1 sm 2 kaga ngerasa efek apa apa serius
Positive,"Mayan ya moderna, memar abis d vaksin, sakitnya kek abis kebentur, sakitnya se lengan, demam dikit jg, pantesan d kasih paracetamol langsung sm petugasnya, bulan kmrn sinovac ga ada efek sm sekali"
Positive,Semoga ga kenapa2 yaa setauku efek sinovac lebih rendah drpd vaksin yg lain
Positive,"Kayaknya iya dan juga tergantung imun tubuh. Aku pake sinovac sih dan alhamdulillah ga ada efek apa2. Kakak ku pake astrazeneca waktu vaksin pertama demam & badan pegel2 gitu, tapi vaksin keduanya gak kenapa2. Ayah ku juga astrazeneca dan ga ada efeknya, tp nafsu makannya meningkat"
Positive,"Vaksin apa? Kalo moderna emang biasanya ada efek samping, kemarin si jovinca demam gr2 vaksin moderna, tp aku sinovac 2x aman2 aja ga ada efek samping sama sekali"
Positive,Kemarin vaksin Sinovac dosis kedua. Efeknya pusing dari siang- tengah malam. Ngantuk karena efek setelah minum paracetamol aja.
Positive,"Di gua si ngga ya, gua vaksin yang Sinovac dan efek nya cuma ngantuk parah sama laper terus."
Positive,"Sudah vaksin sinovac 2 kali dan ga ada efek samping sama sekali. Kurasa aku bisa menyebut diriku beruntung, tapi parno juga, berasa kayak gak vaksin."
Positive,"Syukur Alhamdulillah kalau udah membaik. Emang baiknya banyak istirahat kalau abis vaksin. Apalagi kalau dapetnya yang AZ atau Moderna. Sepengalaman temen2ku yg dapet jenis itu, efek pasca vaksinnya bikin sakit ngga kaya sinovac yang cuma bkn ngantukan dan laper terus."
Positive,"Ponakan gw mumpung dibolehin vaksin, dia pilih pfizer daripada moderna. Pas bolehnya moderna, dia takut. Takut sakit krn suster2nya ceritain efek sampingnya gimana. Dokternya sampe bilang, kalo dia takut sama efeknya, sinovac juga tidak apa apa."
Positive,kayak biasa ..kerja panas2 lagi ..aku sinovac  ..allhamdulillah sinovac ngga ada efek samping buat tubuh aku baik vaksin 1 vaksin 2
Positive,"Buat kalian yang belum vaksin, dan bingung mau vaksin apa, saran aku mending sinovac aja. Soalnya tadi aku denger orang ngobrol di warung mie ayam kulon alun - alun, kalo efek disuntik vaksin sinovac cuma marekna kencot. Serius, saya ga bohong, andai saya rekam."
Positive,serius pake astra/ moderna efeknya kaya gitu? gw tadinya pengennya vaksin itu tp dapetnya sinovac dan ngga ada efek samping apapun
Positive,"Serius? Padahal Sinovac yang punya efek paling ringan. Atau biasanya ada yang gak ngadain vaksin massal. Tapi masih ga terlalu banyak, sih yang pake Moderna"
Positive,"Gue vaksin astra zeneca, orang tua sinovac. orang tua ga ada efek samping sama sekali sedangkan gue efek sampingnya cuma demam sehari, abis tu sehat vaksin kedua malah ga ada efek sama sekali"
Positive,"Pegel doang sih nder, sinovac efek sampingnya ringan. Asal sebelum dah sesudah vaksin kesehatan nya dijaga jangan sampe telat makan"
Positive,"aku yang suntik sinovac nggak sampai demam, kakak aku kayaknya yang vaksin az efek sampingnya mirip, demam tapi cuma sehari atau dua hari gitu."
Positive,"aku sekeluarga beda2 merek vaksin, ibu + aku sinovac, adek pfizer, bapak astra, kakak moderna. semuanya ga ada efek yg berat, cuma sakit dia area bekas suntik aja dan paling parah moderna efeknya demam ringan + mual itu pun cuma sehari."
Positive,"Katanya efek vaksin kedua sinovac jadi laper terus, kenapa di aku malah ga laper tapi jadi capek sm ngantuk doang"
Positive,"sinovac gue ga ada efek apa2, mau vaksin moderna tp tidak tau kapan"
Positive,Temen² ku yg vaksin Pfizer rata² efek samping nya kyk sinovac doang bestie  tp gk tau ya kan imun tubuh setiap orang beda² semoga kamu sehat selalu ya 
